Date,Unnamed: 0,compound,negative,neutral,positive,likes,retweets,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close,order_number,risk_of_PAD
2020-12-16,15,0,0.0312105263157894,0.8536578947368421,0.1151052631578947,1.0263157894736843,0.1052631578947368,29.54994723,30.59629937,29.0647624,30.49019426,347039607.07,4402984094.612247,2020-12-16T00:00:00.000Z,2020-12-16T22:57:07.000Z,2020-12-16T08:40:08.000Z,2020-12-16T23:59:59.999Z,1,0
2020-12-17,16,0,0.0324146341463414,0.8812682926829267,0.0862926829268292,2.463414634146341,0.4878048780487805,30.49361364,31.45274833,29.83370126,30.1841335,479985920.44,4358786912.009864,2020-12-17T00:00:00.000Z,2020-12-17T10:35:09.000Z,2020-12-17T21:32:07.000Z,2020-12-17T23:59:59.999Z,1,0
2020-12-18,17,0,0.036,0.8738611111111111,0.0901111111111111,8.055555555555555,1.3333333333333333,30.18397921,31.17921049,29.70016941,30.93835975,359055461.13,4467702131.77259,2020-12-18T00:00:00.000Z,2020-12-18T10:22:07.000Z,2020-12-18T00:29:07.000Z,2020-12-18T23:59:59.999Z,1,0
2020-12-19,18,1,0.0273611111111111,0.8584722222222223,0.1141388888888888,7.888888888888889,1.5,30.94263456,34.16542714,30.94062233,33.2963554,534843838.84,4808212174.239729,2020-12-19T00:00:00.000Z,2020-12-19T17:49:07.000Z,2020-12-19T00:04:06.000Z,2020-12-19T23:59:59.999Z,1,0
2020-12-20,19,0,0.0229791666666666,0.9184583333333332,0.0585833333333333,4.479166666666667,0.5,33.29351834,35.54381072,32.67152773,34.16029635,583559932.35,4932970915.739802,2020-12-20T00:00:00.000Z,2020-12-20T14:29:07.000Z,2020-12-20T00:32:07.000Z,2020-12-20T23:59:59.999Z,1,0
2020-12-21,20,0,0.0280697674418604,0.9093023255813952,0.0626511627906976,2.3488372093023258,0.7441860465116279,34.20123469,35.56341288,31.64373259,32.26952771,583000547.1,4659931518.102932,2020-12-21T00:00:00.000Z,2020-12-21T03:19:07.000Z,2020-12-21T12:17:07.000Z,2020-12-21T23:59:59.999Z,1,0
2020-12-22,21,0,0.0313448275862068,0.8769655172413794,0.0916551724137931,10.655172413793103,2.7241379310344827,32.2047922,33.75624479,30.59292535,33.48294761,563925549.09,4835157312.975637,2020-12-22T00:00:00.000Z,2020-12-22T15:52:07.000Z,2020-12-22T08:35:08.000Z,2020-12-22T23:59:59.999Z,1,0
2020-12-23,22,0,0.0445714285714285,0.8695238095238095,0.0858571428571428,2.4761904761904763,0.7619047619047619,33.47770728,34.38152093,30.07429491,31.09789872,582613805.17,4490740604.675258,2020-12-23T00:00:00.000Z,2020-12-23T01:34:07.000Z,2020-12-23T22:25:11.000Z,2020-12-23T23:59:59.999Z,1,0
2020-12-24,23,0,0.0272181818181818,0.843090909090909,0.129690909090909,5.9818181818181815,1.018181818181818,31.1141081,32.70521507,30.45580786,32.50059333,488263503.63,4693298909.310757,2020-12-24T00:00:00.000Z,2020-12-24T23:19:07.000Z,2020-12-24T00:46:07.000Z,2020-12-24T23:59:59.999Z,1,0
2020-12-25,24,0,0.01075,0.9465,0.04275,15.678571428571429,13.0,32.48890296,33.43528151,31.86425409,33.16497423,421026462.47,4789239870.850833,2020-12-25T00:00:00.000Z,2020-12-25T12:21:07.000Z,2020-12-25T17:02:07.000Z,2020-12-25T23:59:59.999Z,1,0
2020-12-26,25,0,0.0245869565217391,0.9019130434782608,0.0734782608695652,1.5869565217391304,0.0652173913043478,33.17020178,33.94531715,32.60174455,33.4771392,434464850.76,4834318541.290771,2020-12-26T00:00:00.000Z,2020-12-26T21:50:11.000Z,2020-12-26T11:19:07.000Z,2020-12-26T23:59:59.999Z,1,0
2020-12-27,26,-1,0.185,0.815,0.0,7.0,0.0,33.47984541,34.85247806,32.08786404,33.51184727,567285548.22,4839330613.845353,2020-12-27T00:00:00.000Z,2020-12-27T15:19:08.000Z,2020-12-27T12:13:07.000Z,2020-12-27T23:59:59.999Z,1,0
2020-12-28,27,1,0.0197692307692307,0.8663974358974358,0.1138205128205128,14.346153846153848,16.756410256410255,33.53205365,35.97667421,33.4012664,35.8445565,611476292.22,5176189131.661751,2020-12-28T00:00:00.000Z,2020-12-28T19:49:07.000Z,2020-12-28T00:05:08.000Z,2020-12-28T23:59:59.999Z,1,0
2020-12-29,28,0,0.0457380952380952,0.8903333333333333,0.0639285714285714,9.428571428571429,1.1666666666666667,35.85218112,39.48423321,35.34263217,38.95283333,938849532.15,5625044697.978492,2020-12-29T00:00:00.000Z,2020-12-29T04:02:07.000Z,2020-12-29T01:38:07.000Z,2020-12-29T23:59:59.999Z,1,0
2020-12-30,29,0,0.0608518518518518,0.8644074074074074,0.0747407407407407,10.0,1.5925925925925926,38.94734816,39.15659857,36.90449215,38.13629984,501223200.93,5507131904.707579,2020-12-30T00:00:00.000Z,2020-12-30T00:05:07.000Z,2020-12-30T09:46:07.000Z,2020-12-30T23:59:59.999Z,1,0
2020-12-31,30,0,0.0141562499999999,0.88278125,0.10309375,2.78125,0.4375,38.12228929,38.16325175,36.744085,37.37603315,404140895.69,5397344407.712975,2020-12-31T00:00:00.000Z,2020-12-31T00:01:07.000Z,2020-12-31T14:34:07.000Z,2020-12-31T23:59:59.999Z,1,0
2021-01-01,31,0,0.0276046511627907,0.9125348837209302,0.059860465116279,11.72093023255814,2.1627906976744184,37.37457234,38.9281775,37.04630629,37.90501081,459165743.26,5473732252.439035,2021-01-01T00:00:00.000Z,2021-01-01T11:06:08.000Z,2021-01-01T00:16:07.000Z,2021-01-01T23:59:59.999Z,1,0
2021-01-02,32,1,0.0416,0.8674,0.09095,7.0,0.5,37.91710592,38.83625408,36.92560314,38.24159295,521965394.19,5522336921.957338,2021-01-02T00:00:00.000Z,2021-01-02T17:22:07.000Z,2021-01-02T01:16:07.000Z,2021-01-02T23:59:59.999Z,1,0
2021-01-03,33,0,0.0268297872340425,0.9233829787234042,0.0498297872340425,8.425531914893616,2.2127659574468086,38.25372654,41.60632294,37.81810482,41.14898038,758008613.17,5942182740.661936,2021-01-03T00:00:00.000Z,2021-01-03T23:38:07.000Z,2021-01-03T06:03:07.000Z,2021-01-03T23:59:59.999Z,1,0
2021-01-04,34,0,0.041258064516129,0.8970967741935484,0.0616774193548387,6.258064516129032,1.967741935483871,41.19828184,43.13212208,38.14398195,40.92635471,807877170.68,5910034133.606776,2021-01-04T00:00:00.000Z,2021-01-04T06:39:07.000Z,2021-01-04T11:37:07.000Z,2021-01-04T23:59:59.999Z,1,0
2021-01-05,35,0,0.029595744680851,0.8749787234042554,0.0954255319148936,25.0,4.085106382978723,40.93727716,41.73459986,38.97895302,41.73459986,644270927.18,6026750036.770042,2021-01-05T00:00:00.000Z,2021-01-05T23:59:07.000Z,2021-01-05T05:56:07.000Z,2021-01-05T23:59:59.999Z,1,0
2021-01-06,36,0,0.0159666666666666,0.9094,0.0746,0.8666666666666667,0.0,41.77553505,42.19270217,40.5925288,42.16595486,641021601.12,6089040528.720059,2021-01-06T00:00:00.000Z,2021-01-06T13:40:09.000Z,2021-01-06T01:49:07.000Z,2021-01-06T23:59:59.999Z,1,0
2021-01-07,37,0,0.0222439024390243,0.889219512195122,0.0885853658536585,25.65853658536585,4.097560975609756,42.19662604,44.47003417,41.49586973,43.44949061,829964769.68,6274391512.121671,2021-01-07T00:00:00.000Z,2021-01-07T16:19:07.000Z,2021-01-07T02:22:07.000Z,2021-01-07T23:59:59.999Z,1,0
2021-01-08,38,1,0.0163,0.8893000000000001,0.09435,25.2,4.75,43.56868766,43.59046385,40.5344802,42.39531707,650561499.76,6122161935.728049,2021-01-08T00:00:00.000Z,2021-01-08T00:13:07.000Z,2021-01-08T02:46:07.000Z,2021-01-08T23:59:59.999Z,1,0
2021-01-09,39,0,0.0486744186046511,0.8965581395348837,0.0547906976744186,9.255813953488373,0.5116279069767442,42.37369356,44.11974274,41.59010197,43.93285446,590039660.36,6344192422.620385,2021-01-09T00:00:00.000Z,2021-01-09T23:40:14.000Z,2021-01-09T07:05:09.000Z,2021-01-09T23:59:59.999Z,1,0
2021-01-10,40,0,0.037625,0.8935625,0.06890625,3.96875,0.5,43.94412275,45.15542018,40.59486495,42.44847546,701488831.55,6129838356.332584,2021-01-10T00:00:00.000Z,2021-01-10T00:28:08.000Z,2021-01-10T20:29:08.000Z,2021-01-10T23:59:59.999Z,1,0
2021-01-11,41,0,0.0392439024390243,0.8751463414634146,0.0856097560975609,4.024390243902439,0.7073170731707317,42.47262153,42.47750228,35.17088435,38.37136193,890728693.59,5541076413.420557,2021-01-11T00:00:00.000Z,2021-01-11T00:01:08.000Z,2021-01-11T16:47:08.000Z,2021-01-11T23:59:59.999Z,1,0
2021-01-12,42,0,0.0087,0.8900499999999999,0.1012999999999999,13.6,4.1,38.27951829,39.93091013,37.18550236,38.11160883,567249584.49,5427343147.833651,2021-01-12T00:00:00.000Z,2021-01-12T07:57:08.000Z,2021-01-12T14:38:08.000Z,2021-01-12T23:59:59.999Z,1,0
2021-01-13,43,1,0.0156379310344827,0.7994310344827585,0.1849310344827586,9.03448275862069,2.3448275862068964,38.10942625,40.4015426,37.14378158,40.13593172,542384725.14,5715620008.983111,2021-01-13T00:00:00.000Z,2021-01-13T23:37:08.000Z,2021-01-13T01:00:10.000Z,2021-01-13T23:59:59.999Z,1,0
2021-01-14,44,0,0.0382121212121212,0.8344545454545454,0.1272727272727273,15.272727272727272,3.484848484848485,40.11882897,41.87310165,39.65635682,41.79368392,534108764.26,5951694799.001224,2021-01-14T00:00:00.000Z,2021-01-14T14:46:08.000Z,2021-01-14T02:16:08.000Z,2021-01-14T23:59:59.999Z,1,0
2021-01-15,45,0,0.0345405405405405,0.8720270270270271,0.0934324324324324,4.27027027027027,0.6756756756756757,41.79495129,42.41105972,39.09546269,40.91898077,562019412.56,5827131331.063355,2021-01-15T00:00:00.000Z,2021-01-15T01:34:08.000Z,2021-01-15T16:11:08.000Z,2021-01-15T23:59:59.999Z,1,0
2021-01-16,46,0,0.00732,0.93764,0.05508,26.72,4.6,40.91943351,43.91791782,40.73382243,43.17182726,604218251.94,6147951451.757878,2021-01-16T00:00:00.000Z,2021-01-16T13:30:16.000Z,2021-01-16T05:38:09.000Z,2021-01-16T23:59:59.999Z,1,0
2021-01-17,47,0,0.0086190476190476,0.917904761904762,0.0734523809523809,2.571428571428572,0.3095238095238095,43.15614069,46.65454649,41.09147259,45.68461122,664875512.99,6505788374.761384,2021-01-17T00:00:00.000Z,2021-01-17T21:22:09.000Z,2021-01-17T10:02:09.000Z,2021-01-17T23:59:59.999Z,1,0
2021-01-18,48,0,0.0102333333333333,0.924,0.0657333333333333,16.266666666666666,5.333333333333333,45.76753322,46.80380107,44.15646168,45.35317239,586905636.03,6458589310.488169,2021-01-18T00:00:00.000Z,2021-01-18T00:54:07.000Z,2021-01-18T14:39:07.000Z,2021-01-18T23:59:59.999Z,1,0
2021-01-19,49,0,0.0152619047619047,0.9295714285714286,0.0551428571428571,5.571428571428571,1.0238095238095235,45.33563939,47.09810273,41.9438908,42.78553342,750638729.06,6622630370.167312,2021-01-19T00:00:00.000Z,2021-01-19T13:56:07.000Z,2021-01-19T19:47:07.000Z,2021-01-19T23:59:59.999Z,1,0
2021-01-20,50,0,0.0077692307692307,0.8867692307692308,0.1054615384615384,7.730769230769231,3.0,42.66294741,42.7545626,40.3064044,42.60689797,684094132.54,6584162603.966184,2021-01-20T00:00:00.000Z,2021-01-20T00:21:07.000Z,2021-01-20T11:27:07.000Z,2021-01-20T23:59:59.999Z,1,0
2021-01-21,51,0,0.0177027027027027,0.9096486486486486,0.0726486486486486,10.594594594594597,1.6756756756756757,42.60602569,42.63518837,38.44939048,38.64584075,621983627.44,5972049399.75342,2021-01-21T00:00:00.000Z,2021-01-21T00:03:07.000Z,2021-01-21T22:40:12.000Z,2021-01-21T23:59:59.999Z,1,0
2021-01-22,52,1,0.0252608695652173,0.8448260869565217,0.1299130434782608,5.217391304347826,1.3478260869565215,38.63531118,41.4096934,36.95341517,40.8575696,561072899.07,6313834019.152629,2021-01-22T00:00:00.000Z,2021-01-22T19:01:08.000Z,2021-01-22T01:19:08.000Z,2021-01-22T23:59:59.999Z,1,0
2021-01-23,53,0,0.0224107142857142,0.8839464285714286,0.0936785714285714,9.714285714285714,1.6607142857142858,40.86509249,41.85029219,39.5865303,40.8154796,468609052.51,6307329734.309348,2021-01-23T00:00:00.000Z,2021-01-23T08:28:08.000Z,2021-01-23T13:07:09.000Z,2021-01-23T23:59:59.999Z,1,0
2021-01-24,54,0,0.026170731707317,0.8647073170731708,0.1091219512195122,6.609756097560975,1.5853658536585369,40.86247127,42.19152393,40.50406055,41.88160564,450486065.74,6472081159.875043,2021-01-24T00:00:00.000Z,2021-01-24T11:35:10.000Z,2021-01-24T19:34:08.000Z,2021-01-24T23:59:59.999Z,1,0
2021-01-25,55,0,0.0274615384615384,0.8641538461538462,0.1084102564102564,9.025641025641026,2.358974358974359,41.87605262,43.35352592,40.63365735,41.62370324,507172505.42,6432226784.1089945,2021-01-25T00:00:00.000Z,2021-01-25T13:28:09.000Z,2021-01-25T21:37:09.000Z,2021-01-25T23:59:59.999Z,1,0
2021-01-26,56,1,0.0125357142857142,0.8723214285714286,0.1151428571428571,9.785714285714286,2.1785714285714284,41.65512898,42.47721623,40.0078334,41.69473571,546536514.31,6443203628.684699,2021-01-26T00:00:00.000Z,2021-01-26T03:13:09.000Z,2021-01-26T14:49:08.000Z,2021-01-26T23:59:59.999Z,1,0
2021-01-27,57,0,0.0576875,0.852125,0.0901875,1.6875,0.40625,41.75617132,42.04783643,39.73079927,40.99487847,519618043.15,6335052741.108132,2021-01-27T00:00:00.000Z,2021-01-27T00:31:09.000Z,2021-01-27T14:53:08.000Z,2021-01-27T23:59:59.999Z,1,0
2021-01-28,58,0,0.0,0.95825,0.04175,2.25,0.25,40.98641768,43.07650825,40.50751763,42.52910584,533847526.99,6572141168.67,2021-01-28T00:00:00.000Z,2021-01-28T22:40:11.000Z,2021-01-28T00:25:07.000Z,2021-01-28T23:59:59.999Z,1,0
2021-01-29,59,0,0.0474487179487179,0.8860128205128205,0.066576923076923,23.307692307692307,2.576923076923077,42.38617929,44.00945418,41.90700127,42.8523495,651771602.85,6622092912.22,2021-01-29T00:00:00.000Z,2021-01-29T11:43:07.000Z,2021-01-29T04:23:07.000Z,2021-01-29T23:59:59.999Z,1,0
2021-01-30,60,0,0.0477692307692307,0.8735769230769231,0.0787307692307692,16.692307692307693,3.692307692307693,42.85351073,44.98825414,42.68006512,44.77227836,533768579.48,6918784866.52,2021-01-30T00:00:00.000Z,2021-01-30T15:49:07.000Z,2021-01-30T02:01:07.000Z,2021-01-30T23:59:59.999Z,1,0
2021-01-31,61,0,0.0191777777777777,0.9329333333333332,0.0478888888888888,8.2,1.711111111111111,44.79869943,45.70770902,43.4290746,44.27599213,512545443.39,6842092372.87,2021-01-31T00:00:00.000Z,2021-01-31T00:53:07.000Z,2021-01-31T15:37:07.000Z,2021-01-31T23:59:59.999Z,1,0
2021-02-01,62,0,0.0211379310344827,0.8936551724137931,0.0852068965517241,7.0,1.103448275862069,44.30907487,52.13868407,43.52419288,51.60769628,1256933735.33,7975081034.01,2021-02-01T00:00:00.000Z,2021-02-01T22:37:07.000Z,2021-02-01T00:34:07.000Z,2021-02-01T23:59:59.999Z,1,1
2021-02-02,63,0,0.0251818181818181,0.909939393939394,0.0649090909090909,8.272727272727273,7.242424242424242,51.55188381,52.91186646,49.38707351,51.05640444,1006694242.38,7889888369.65,2021-02-02T00:00:00.000Z,2021-02-02T11:10:09.000Z,2021-02-02T06:20:08.000Z,2021-02-02T23:59:59.999Z,1,1
2021-02-03,64,0,0.0462142857142857,0.8736428571428572,0.0800714285714285,15.285714285714286,0.6428571428571429,51.0501037,52.67743405,49.95558469,52.24263599,714000887.59,8073200034.66,2021-02-03T00:00:00.000Z,2021-02-03T23:40:13.000Z,2021-02-03T08:34:07.000Z,2021-02-03T23:59:59.999Z,1,1
2021-02-04,65,0,0.0139454545454545,0.9457818181818182,0.0402545454545454,7.0,2.0545454545454547,52.24221033,57.07090989,51.60264311,55.92512552,940905213.97,8642265397.38,2021-02-04T00:00:00.000Z,2021-02-04T22:01:08.000Z,2021-02-04T09:13:07.000Z,2021-02-04T23:59:59.999Z,1,1
2021-02-05,66,1,0.0174999999999999,0.86785,0.11465,8.65,1.75,56.0108048,68.46396074,56.0108048,67.84556675,1431595318.77,10484364379.67,2021-02-05T00:00:00.000Z,2021-02-05T23:49:07.000Z,2021-02-05T00:00:08.000Z,2021-02-05T23:59:59.999Z,1,1
2021-02-06,67,0,0.0159122807017543,0.8951228070175439,0.0889649122807017,11.771929824561404,1.5964912280701755,67.85464013,75.40188209,62.2081248,72.73360043,2114553791.92,11239725837.63,2021-02-06T00:00:00.000Z,2021-02-06T10:20:09.000Z,2021-02-06T01:52:07.000Z,2021-02-06T23:59:59.999Z,1,1
2021-02-07,68,0,0.0084210526315789,0.9597368421052632,0.0318421052631578,14.63157894736842,3.947368421052632,72.86821713,74.61254552,64.49789838,68.59052075,1493688264.6,10599484196.39,2021-02-07T00:00:00.000Z,2021-02-07T00:24:08.000Z,2021-02-07T16:19:08.000Z,2021-02-07T23:59:59.999Z,1,1
2021-02-08,69,0,0.0069090909090909,0.9460227272727272,0.0470681818181818,3.977272727272727,0.3636363636363636,68.52555921,79.83154155,67.85923475,79.83154155,2133574290.95,12336590446.72,2021-02-08T00:00:00.000Z,2021-02-08T23:59:08.000Z,2021-02-08T02:55:08.000Z,2021-02-08T23:59:59.999Z,1,1
2021-02-09,70,-1,0.268,0.732,0.0,5.0,1.0,79.80701892,115.13184392,78.44632612,107.89927906,4425849540.38,16673976091.88,2021-02-09T00:00:00.000Z,2021-02-09T16:40:11.000Z,2021-02-09T02:35:08.000Z,2021-02-09T23:59:59.999Z,1,1
2021-02-10,71,0,0.0256351351351351,0.9290405405405404,0.0453378378378378,7.175675675675675,0.527027027027027,107.70855687,148.07477153,107.70855687,129.73715081,7000323240.28,20048643233.31,2021-02-10T00:00:00.000Z,2021-02-10T09:04:08.000Z,2021-02-10T00:00:08.000Z,2021-02-10T23:59:59.999Z,1,1
2021-02-11,72,0,0.0183809523809523,0.8891904761904761,0.0923809523809523,5.571428571428571,0.6190476190476191,129.30523877,131.53569738,119.09625926,124.43425707,2809765027.34,19229172294.5,2021-02-11T00:00:00.000Z,2021-02-11T13:32:08.000Z,2021-02-11T11:59:08.000Z,2021-02-11T23:59:59.999Z,1,1
2021-02-12,73,0,0.0182558139534883,0.8950697674418605,0.0867209302325581,38.7906976744186,6.651162790697675,124.15943093,140.24317145,121.72706872,136.94839191,2981627649.86,21163016403.59,2021-02-12T00:00:00.000Z,2021-02-12T12:31:08.000Z,2021-02-12T04:29:08.000Z,2021-02-12T23:59:59.999Z,1,1
2021-02-13,74,0,0.0434210526315789,0.8765263157894737,0.0800526315789473,15.526315789473683,5.157894736842105,136.92798712,138.47053083,125.72860218,133.45268257,2116751635.41,20622814702.87,2021-02-13T00:00:00.000Z,2021-02-13T00:10:08.000Z,2021-02-13T11:15:12.000Z,2021-02-13T23:59:59.999Z,1,1
2021-02-14,75,1,0.0141818181818181,0.8904363636363636,0.0953090909090909,1.818181818181818,0.3818181818181818,133.47377707,138.75676588,128.7317134,136.42651676,2312597445.34,21082369583.07,2021-02-14T00:00:00.000Z,2021-02-14T13:10:10.000Z,2021-02-14T06:04:08.000Z,2021-02-14T23:59:59.999Z,1,1
2021-02-15,76,0,0.0115217391304347,0.8916086956521739,0.0968695652173913,23.30434782608696,4.739130434782608,136.27678404,139.21975779,119.73498666,129.56788016,2414986848.42,20022485367.87,2021-02-15T00:00:00.000Z,2021-02-15T00:25:08.000Z,2021-02-15T02:35:08.000Z,2021-02-15T23:59:59.999Z,1,1
2021-02-16,77,0,0.0207234042553191,0.8870851063829787,0.0921914893617021,17.48936170212766,3.382978723404255,129.73979382,133.28061453,126.7966373,130.05666054,1925775293.73,20098017961.73,2021-02-16T00:00:00.000Z,2021-02-16T09:49:09.000Z,2021-02-16T21:23:10.000Z,2021-02-16T23:59:59.999Z,1,1
2021-02-18,78,0,0.021753086419753,0.904888888888889,0.073395061728395,5.876543209876544,2.333333333333333,165.0188303,199.45562941,163.27489074,195.93263972,6110987388.82,30278016488.67,2021-02-18T00:00:00.000Z,2021-02-18T17:02:09.000Z,2021-02-18T04:16:09.000Z,2021-02-18T23:59:59.999Z,1,1
2021-02-20,79,1,0.0201111111111111,0.8724603174603174,0.1074126984126984,2.7777777777777777,0.6190476190476191,332.91844188,334.45504831,227.91374977,255.95373113,9680520705.92,39553242902.32,2021-02-20T00:00:00.000Z,2021-02-20T00:01:10.000Z,2021-02-20T22:42:12.000Z,2021-02-20T23:59:59.999Z,1,1
2021-02-21,80,0,0.0325333333333333,0.8378,0.1297333333333333,0.7333333333333333,0.0666666666666666,254.53927959,307.58810163,250.54081029,293.92359148,8505963718.53,45420831168.45,2021-02-21T00:00:00.000Z,2021-02-21T14:30:14.000Z,2021-02-21T00:05:10.000Z,2021-02-21T23:59:59.999Z,1,1
2021-02-22,81,0,0.012090909090909,0.918981818181818,0.0689090909090909,3.7454545454545456,1.7818181818181815,294.61236996,295.4785873,223.01936315,267.50980645,7885768925.16,41339035406.18,2021-02-22T00:00:00.000Z,2021-02-22T00:01:10.000Z,2021-02-22T14:19:10.000Z,2021-02-22T23:59:59.999Z,1,1
2021-02-23,82,0,0.0584210526315789,0.8244210526315789,0.1171578947368421,11.36842105263158,2.894736842105264,267.3644247,268.53684519,190.41246334,230.99425179,8280752930.04,35696185048.45,2021-02-23T00:00:00.000Z,2021-02-23T00:01:10.000Z,2021-02-23T09:13:09.000Z,2021-02-23T23:59:59.999Z,1,1
2021-02-24,83,0,0.0313888888888888,0.9238148148148148,0.0447962962962963,37.7962962962963,3.2222222222222223,231.12160429,280.08819553,214.52471427,254.35913166,7154121651.12,39306825005.83,2021-02-24T00:00:00.000Z,2021-02-24T09:40:11.000Z,2021-02-24T00:28:09.000Z,2021-02-24T23:59:59.999Z,1,1
2021-02-25,84,0,0.0128421052631578,0.8965263157894736,0.090578947368421,6.368421052631579,2.0,254.46760565,264.70513367,233.88595612,233.88595612,4059853073.09,36143048172.2,2021-02-25T00:00:00.000Z,2021-02-25T00:44:09.000Z,2021-02-25T23:59:10.000Z,2021-02-25T23:59:59.999Z,1,1
