Date,Close
2021-03-04,0.004021000117063522
2021-03-05,0.0039610001258552074
2021-03-06,0.004036999773234129
2021-03-07,0.0038689998909831047
2021-03-08,0.003809999907389283
2021-03-09,0.00418000016361475
2021-03-10,0.004019000101834536
2021-03-11,0.004459999967366457
2021-03-12,0.004023000132292509
2021-03-13,0.00431900005787611
2021-03-14,0.004311999771744013
2021-03-15,0.0041809999383986
2021-03-16,0.0041229999624192715
2021-03-17,0.004505000077188015
2021-03-18,0.0042940001003444195
2021-03-19,0.00430699996650219
2021-03-20,0.004137000069022179
2021-03-21,0.004015000071376562
2021-03-22,0.003918000031262636
2021-03-23,0.003973000217229128
2021-03-24,0.0036269999109208584
2021-03-25,0.0034539999905973673
2021-03-26,0.003705000039190054
2021-03-27,0.0038320000749081373
2021-03-28,0.004027999937534332
2021-03-29,0.004215000197291374
2021-03-30,0.004920000210404396
2021-03-31,0.004563999827951193
2021-04-01,0.005470000207424164
2021-04-02,0.005166000220924616
2021-04-03,0.004863999783992767
2021-04-04,0.005007000174373388
2021-04-05,0.005181000102311373
2021-04-06,0.004927000030875206
2021-04-07,0.004612000193446875
2021-04-08,0.004596000071614981
2021-04-09,0.00433199992403388
2021-04-10,0.004341000225394964
2021-04-11,0.004484999924898148
2021-04-12,0.004557000007480383
2021-04-13,0.0045540002174675465
2021-04-14,0.004437999799847603
2021-04-15,0.004211000166833401
2021-04-16,0.0042570000514388084
2021-04-17,0.004129000008106232
2021-04-18,0.003897000104188919
2021-04-19,0.00381199992261827
2021-04-20,0.003674000035971403
2021-04-21,0.003700000001117587
2021-04-22,0.0033420000690966845
2021-04-23,0.0032560001127421856
2021-04-24,0.0031079999171197414
2021-04-25,0.003034000052139163
2021-04-26,0.0032599999103695154
2021-04-27,0.0034779999405145645
2021-04-28,0.0032210000790655613
2021-04-29,0.0031679999083280563
2021-04-30,0.0032969999592751265
2021-05-01,0.0032770000398159027
2021-05-02,0.003266999963670969
2021-05-03,0.0031870000530034304
2021-05-04,0.0029750000685453415
2021-05-05,0.003094000043347478
2021-05-06,0.0035810000263154507
2021-05-07,0.0035250000655651093
2021-05-08,0.0032099999953061342
2021-05-09,0.0034030000679194927
2021-05-10,0.0032079999800771475
2021-05-11,0.0035019998904317617
2021-05-12,0.003765000030398369
2021-05-13,0.0053980001248419285
2021-05-14,0.005408000200986862
2021-05-15,0.00471699982881546
2021-05-16,0.00443299999460578
2021-05-17,0.003872999921441078
2021-05-18,0.003759999992325902
2021-05-19,0.002991999965161085
2021-05-20,0.003091000020503998
2021-05-21,0.0027809999883174896
2021-05-22,0.002687999978661537
2021-05-23,0.002308000111952424
2021-05-24,0.002532999962568283
2021-05-25,0.0025430000387132168
2021-05-26,0.0026100000832229853
2021-05-27,0.0026020000223070383
2021-05-28,0.0025659999810159206
2021-05-29,0.0024870000779628754
2021-05-30,0.002563999965786934
2021-05-31,0.0025690000038594007
2021-06-01,0.002481000032275915
2021-06-02,0.0025110000278800726
2021-06-03,0.002552000107243657
2021-06-04,0.002429000101983547
2021-06-05,0.00241800001822412
2021-06-06,0.002351999981328845
2021-06-07,0.0023539999965578318
2021-06-08,0.002374999923631549
2021-06-09,0.002369999885559082
2021-06-10,0.002351999981328845
2021-06-11,0.002334000077098608
2021-06-12,0.0022539999336004257
2021-06-13,0.0022799998987466097
2021-06-14,0.002300000051036477
2021-06-15,0.0022770001087337732
2021-06-16,0.0022169998846948147
2021-06-17,0.0021959999576210976
2021-06-18,0.002182000083848834
2021-06-19,0.002167999977245927
2021-06-20,0.0021989999804645777
2021-06-21,0.0019049999536946416
2021-06-22,0.0016720000421628356
2021-06-23,0.0016469999682158232
2021-06-24,0.0016289999475702643
2021-06-25,0.0015879999846220016
2021-06-26,0.0015709999715909362
2021-06-27,0.001588999992236495
2021-06-28,0.0015829999465495348
2021-06-29,0.0015869999770075083
2021-06-30,0.0016060000052675605
2021-07-01,0.0015650000423192978
2021-07-02,0.001563000027090311
2021-07-03,0.0015620000194758177
2021-07-04,0.0015640000347048044
2021-07-05,0.0015320000238716602
2021-07-06,0.0015030000358819962
2021-07-07,0.0015320000238716602
2021-07-08,0.0014799999771639705
2021-07-09,0.0015360000543296337
2021-07-10,0.0014900000533089042
2021-07-11,0.001509999972768128
2021-07-12,0.0014600000577047467
2021-07-13,0.0014459999511018395
2021-07-14,0.001484000007621944
2021-07-15,0.0014440000522881746
2021-07-16,0.001471000025048852
2021-07-17,0.0015409999759867787
2021-07-18,0.0015360000543296337
2021-07-19,0.0015059999423101544
2021-07-20,0.0015249999705702066
2021-07-21,0.0015539999585598707
2021-07-22,0.0015719999792054296
2021-07-23,0.0015920000150799751
2021-07-24,0.0015820000553503633
2021-07-25,0.0015620000194758177
2021-07-26,0.0016139999497681856
2021-07-27,0.0016039999900385737
2021-07-28,0.001598999951966107
2021-07-29,0.001623000018298626
2021-07-30,0.0016289999475702643
2021-07-31,0.0016349999932572246
2021-08-01,0.0016479999758303165
2021-08-02,0.00165200000628829
2021-08-03,0.001643999945372343
2021-08-04,0.001699000014923513
2021-08-05,0.0016820000018924475
2021-08-06,0.0016710000345483422
2021-08-07,0.0016880000475794077
2021-08-08,0.0016929999692365527
2021-08-09,0.0016870000399649143
2021-08-10,0.0016880000475794077
2021-08-11,0.0016929999692365527
2021-08-12,0.0016880000475794077
2021-08-13,0.001680999994277954
2021-08-14,0.001690999954007566
2021-08-15,0.001699000014923513
2021-08-16,0.0016550000291317701
2021-08-17,0.0016530000139027834
2021-08-18,0.0016029999824240804
2021-08-19,0.001626000041142106
2021-08-20,0.0016740000573918223
2021-08-21,0.0017269999952986836
2021-08-22,0.0017010000301524997
2021-08-23,0.001702000037766993
2021-08-24,0.0016870000399649143
2021-08-25,0.001744000008329749
2021-08-26,0.001693999976851046
2021-08-27,0.0017290000105276704
2021-08-28,0.001816999982111156
2021-08-29,0.0018100000452250242
2021-08-30,0.0018100000452250242
2021-08-31,0.0017640000442042947
2021-09-01,0.0018019999843090773
2021-09-02,0.001896000001579523
2021-09-03,0.0019020000472664833
2021-09-04,0.0020630001090466976
2021-09-05,0.0021430000197142363
2021-09-06,0.0020179999992251396
2021-09-07,0.0018129999516531825
2021-09-08,0.0019099999917671084
2021-09-09,0.0019470000406727195
2021-09-10,0.0019369999645277858
2021-09-11,0.0018739999504759908
2021-09-12,0.0018370000179857016
2021-09-13,0.0019330000504851341
2021-09-14,0.0019859999883919954
2021-09-15,0.0020039998926222324
2021-09-16,0.001964000053703785
2021-09-17,0.0019990000873804092
2021-09-18,0.0021359999664127827
2021-09-19,0.0021150000393390656
2021-09-20,0.0019130000146105886
2021-09-21,0.0017960000550374389
2021-09-22,0.001984999980777502
2021-09-23,0.0019749999046325684
2021-09-24,0.0018230000277981162
2021-09-25,0.0017290000105276704
2021-09-26,0.0016129999421536922
2021-09-27,0.0015999999595806003
2021-09-28,0.0015239999629557133
2021-09-29,0.0015620000194758177
2021-09-30,0.0015879999846220016
2021-10-01,0.0016189999878406525
2021-10-02,0.0016210000030696392
2021-10-03,0.0016039999900385737
2021-10-04,0.0015780000248923898
2021-10-05,0.0015999999595806003
2021-10-06,0.0016250000335276127
2021-10-07,0.0016080000204965472
2021-10-08,0.0017000000225380063
2021-10-09,0.0017869999865069985
2021-10-10,0.0018050000071525574
2021-10-11,0.001753999968059361
2021-10-12,0.0017359999474138021
2021-10-13,0.0017579999985173345
2021-10-14,0.0017989999614655972
2021-10-15,0.0017930000321939588
2021-10-16,0.001765000051818788
2021-10-17,0.0017770000267773867
2021-10-18,0.0017740000039339066
2021-10-19,0.0020359999034553766
2021-10-20,0.00241499999538064
2021-10-21,0.0022460001055151224
2021-10-22,0.0022819999139755964
2021-10-23,0.0022869999520480633
2021-10-24,0.0023300000466406345
2021-10-25,0.0022589999716728926
2021-10-26,0.0022789998911321163
2021-10-27,0.0022879999596625566
2021-10-28,0.002369999885559082
2021-10-29,0.002308000111952424
2021-10-30,0.002283999929204583
2021-10-31,0.0023240000009536743
2021-11-01,0.002334000077098608
2021-11-02,0.0023240000009536743
2021-11-03,0.002331000054255128
2021-11-04,0.002524999901652336
2021-11-05,0.002400999888777733
2021-11-06,0.0026020000223070383
2021-11-07,0.0027799999807029963
2021-11-08,0.0028379999566823244
2021-11-09,0.0026310000102967024
2021-11-10,0.002498999936506152
2021-11-11,0.0025690000038594007
2021-11-12,0.002466999925673008
2021-11-13,0.0026209999341517687
2021-11-14,0.002492999890819192
2021-11-15,0.0025319999549537897
2021-11-16,0.002426000079140067
2021-11-17,0.002426000079140067
2021-11-18,0.002319999970495701
2021-11-19,0.002437999937683344
2021-11-20,0.002426000079140067
2021-11-21,0.0024429999757558107
2021-11-22,0.0023990001063793898
2021-11-23,0.0023719999007880688
2021-11-24,0.0023870000150054693
2021-11-25,0.0023719999007880688
2021-11-26,0.0022909999825060368
2021-11-27,0.0023040000814944506
2021-11-28,0.0022960000205785036
2021-11-29,0.002360000042244792
2021-11-30,0.0021899999119341373
2021-12-01,0.0021689999848604202
2021-12-02,0.0021359999664127827
2021-12-03,0.0021389999892562628
2021-12-04,0.0019480000482872128
2021-12-05,0.0019450000254437327
2021-12-06,0.0019239999819546938
2021-12-07,0.001930000027641654
2021-12-08,0.0019409999949857593
2021-12-09,0.0018820000113919377
2021-12-10,0.0018080000299960375
2021-12-11,0.00190100003965199
2021-12-12,0.0019049999536946416
2021-12-13,0.001749000046402216
2021-12-14,0.0017999999690800905
2021-12-15,0.0017709999810904264
2021-12-16,0.0017709999810904264
2021-12-17,0.0017300000181421638
2021-12-18,0.0017170000355690718
2021-12-19,0.0017239999724552035
2021-12-20,0.001686000032350421
2021-12-21,0.0017109999898821115
2021-12-22,0.0017269999952986836
2021-12-23,0.0018189999973401427
2021-12-24,0.0017869999865069985
2021-12-25,0.0017979999538511038
2021-12-26,0.0017839999636635184
2021-12-27,0.0017320000333711505
2021-12-28,0.0016919999616220593
2021-12-29,0.0016799999866634607
2021-12-30,0.0016870000399649143
